o.x.x..o.,3
.oxxo...x,7
xx.oxoxoo,2
..o....x.,8
x..oox...,2
o.oxoxxx.,1
o.o.xxxox,1
o..x..oxx,2
xo.o.x.x.,8
x.x..oo.x,1
.ox.xx.oo,3
.xoxoxxoo,0
xo..oxoxx,2
oxox..xxo,4
oo.xox.xx,2
x.oo.xxo.,1
.o.xx.o.x,0
..xo.xxoo,0
.oxoxx.xo,6
ox.xoo.xx,6
oo.x..xox,2
.oxxo..x.,6
oxo.o.x.x,7
..xooxxxo,0
...xoxo..,0
x..xox.oo,6
x.x....oo,1
.o.....xx,6
..xox....,0
...xox.ox,1
...xoo..x,6
..xxo.oox,1
o..ox.xox,2
.xo.oxxxo,0
.x..xx.oo,6
.x.x..oox,0
xx.o..xo.,2
.x....xo.,0
xx.o.x.oo,2
oxo.ox.xx,6
o..xxoxo.,2
.xx...oo.,0
o....xxox,2
xo.x...o.,4
x...oxx.o,3
xoo..x.x.,3
.xoo...x.,4
.x.oxox.o,2
oxx.o..x.,3
.xxo.ooxx,0
o..x..xox,1
oo.x.oxx.,2
.xxo.xo.o,0
.o.xx.ox.,5
x..xoxo..,1
oxo.xxx.o,3
o.ox.x.x.,1
xxox..oo.,4
xxo...o..,4
ooxx.xxoo,4
.ox..xxo.,4
oo...x.xx,2
x.oo.xx..,4
ox.ox..ox,6
oxxoxo..x,6
.....xxo.,4
x..o...xo,1
..o.x.xox,0
...o...x.,4
x..oo.oxx,1
.ox.xxoo.,3
x..o.ox.x,4
oxxo.o.x.,4
xox.o.xxo,3
o.o...x.x,7
xx.o.x.o.,2
.o.xx.xoo,0
x.oxoo..x,6
x...o..x.,3
.xxo.ox..,4
..x...o.x,0
..xxoox.o,0
.x.oxo.ox,0
oxxx...o.,8
....xox..,0
xooxo..x.,6
.xoo.xox.,4
ooxxo.x..,5
.o..ox..x,2
ox..oxx..,8
xxooxx..o,7
.oxx..xo.,4
xoxo.oxox,4
xo.o.xo.x,2
oxxxoo..x,6
x..x.o..o,2
oo.x.xxox,2
.xxo.oxxo,4
xxox.o.o.,6
oo....xx.,2
x.x.o.o.x,1
xxo..x.oo,6
o..x..x.o,4
.o..x.oxx,0
xo.xxoo..,8
oo.x..x..,2
.x.xoo..x,0
xo.ooxoxx,2
.x..oxo.x,2
...xx.o.o,5
...x.ox.o,0
x.....oxo,1
o.oxxoxx.,1
...x.xxoo,0
.xxx.o.o.,0
o..xx...o,1
.xo.ooxx.,8
xox..oo.x,4
oxxox...o,6
....xo..x,0
oxoxxo..x,7
xo.xo..x.,6
ox.xxoxo.,2
ox.x..x.o,2
x.ox.xo.o,4
xoxoo..xx,5
x.x.oxo.o,1
...ooxxxo,0
xxoo..x..,5
x.xx...oo,6
o.xx.ooxx,1
.x.xoxxoo,0
.xxoox..o,0
xx.o..xoo,2
x...xooxo,1
o..x.x.o.,2
.xx.....o,0
...ox.oxx,0
.xxxo.o..,0
xoxxxo.oo,6
x...ox.ox,1
.x.o....x,4
o.x.x.oox,5
x.oo.x...,1
.ox.xoox.,0
ox..xx.oo,3
.x..oox.x,3
oxxoo.xx.,5
..x.....o,0
xxoxo..ox,6
..oxo.x..,0
xo..oxxxo,3
oxox.xox.,4
ox.xo..ox,2
xoo.x.xxo,5
xx.o.o..x,4
o.oxx.xxo,1
.xx.oxoxo,0
x.o...ox.,4
..xox...o,0
xx...oox.,2
xo.xo.o.x,2
xox.x.o.o,7
..xxxooxo,1
oxx..xoxo,3
.xxoxo...,0
xo....ox.,2
..o.xox..,8
....xx.oo,3
x.oooxxxo,1
xo...x.o.,4
xx.o.xo.o,2
oo.o.x.xx,2
xoo.oxxxo,3
.xooo.xx.,8
oxxoxo...,6
ox..x.x.o,2
..xxo...o,0
.x.x.ox.o,0
xxoo..x.o,5
o.o..xx..,1
.x.xoox.o,0
x.ooxxoxo,1
.x.o.ox.x,4
.xxx.o..o,0
.xo..o..x,3
..oxx.o.x,0
.o..xooxx,0
....o...x,0
ooxx...ox,4
o.xo.ox.x,4
.xxo..ox.,0
.xx..ox.o,0
x.ooo..xx,6
x.xoo..ox,1
.xx.xoo.o,0
.xox.xoo.,4
xxoooxx.o,7
oo.x.xo.x,2
o..x.ooxx,1
..o.xxx.o,3
o.ox.xxxo,1
.o.x.....,0
oo.xx.xox,2
..xox.oxo,1
x.xo..xo.,1
.xxx.ooo.,0
..xxoxo..,8
.oox.x.x.,0
.ooxx.xox,0
.x.o..x.o,2
o..x.xxoo,4
o.xx.o...,1
.x.x.oo.x,0
xx..ox.oo,2
.o.xx..o.,0
xo.xoxox.,2
xoo...xox,3
.oo.x.oxx,0
.oo.xxxxo,0
.xoooxx..,0
..o.xoxx.,8
.ox.xxoxo,3
x..xoxoo.,1
.xx..o...,0
xo.x.xoox,4
o.ox.x.xo,4
oxo..xo.x,3
x.oooxx.x,7
..x..oxox,4
o.xxxo.o.,6
oxxx.xo.o,4
ox....ox.,4
oo.x....x,2
.xx.xo.o.,0
oxx.xxo.o,3
.oxo.oxx.,4
o.x.o.oxx,5
ooxx.xo..,4
..o.xo..x,0
.xxxo...o,0
..o.x.x..,0
o...x..ox,2
oxx.xoo.x,3
o..x.x.xo,4
.x..xo...,0
o...xoxox,2
.o..xx.o.,0
o.oxx.x..,1
o...xx...,3
xx....o.o,2
xo.ooxxx.,8
oox.xx.o.,3
.xoxoxxo.,0
xox..x.o.,4
xooxox.x.,6
xxoo...xo,4
oxo.ox.x.,3
o..x.xoox,1
..x.oxxo.,1
xo.o.xxox,4
..o.oxxox,1
x..o..xo.,2
x.o.oox.x,3
.oxxooxxo,0
oxo.o..xx,6
x.ooxxo..,1
.ooxx..ox,0
xx...x.oo,6
.xooxx.o.,0
.oo....xx,0
..xx..oox,0
xx..o.o.x,2
oxxo...ox,5
..x...oxo,1
.o..xoxxo,2
oxo.oxx.x,7
.xo..ox..,8
xox.o...x,5
.ooxx.x..,0
.o.oxx.x.,0
xooox..x.,8
xo...ox.x,2
xo.ooxx..,7
o.x..xo..,3
.xooxxxoo,0
oxo.oxx..,8
o.ox....x,1
xo.o.xox.,8
.x..oooxx,0
x.xx.o..o,1
xxo.ox.o.,6
xxooxx.oo,6
.o.o.xx.x,0
.xxox.oox,0
..x.xooxo,1
x...o.o.x,2
.oxx...xo,4
xooox.xx.,8
xo.oxx..o,2
xxo..o.x.,4
x....o.ox,1
..xoo.xox,5
xoox.x.xo,4
ox.ox....,6
..o..oxx.,8
xox.ox..o,7
xx...o.o.,2
o.ox.x..x,1
.oxxo..xo,0
.xo.xxxoo,3
xoo.xxxo.,3
xo.o..xx.,8
x.oo.xx.o,1
.xox.xoox,4
..xoo.x.x,5
x...xo.xo,2
x.x.x..oo,6
oxoxx.o.x,5
x.o.x.xoo,3
oxx..oxxo,4
o..xxo...,1
.xx..o.ox,0
x.xoo....,1
xxooox..x,6
..x.xoox.,1
.oxo.xxo.,4
x..oxx.o.,8
.....oxox,0
xoox...ox,4
.o..oxoxx,2
..x..oo.x,0
x.xo.oxox,4
..oo.xxox,0
xox.xoox.,8
o.o.xoxx.,1
oox.xx..o,3
xox.o..xo,3
oxx..xo.o,3
.oxx....o,4
...xxox.o,2
xx......o,2
x..o..oxx,4
....xxo..,3
x.o......,3
x.oxo...x,6
ox..xo..x,7
xx...oxoo,2
xx.oox..o,2
o.xx.ox..,4
..o.x.o.x,0
..xoxoox.,0
xx..o.oox,2
xo.ooxx.x,7
..x.oooxx,3
.x.......,0
.x.o...ox,0
ooxx.x.xo,4
.x.xo..ox,0
.x...oxxo,2
x.xoox.xo,1
.xoxo....,6
.xoo..xx.,0
.xoo.xoxx,0
xx..oxo..,2
xoo.....x,3
x.ox.oo.x,4
o.oxx..xo,1
.x.xo.oox,2
xoo.o..xx,6
.x.ooxoxx,0
ox..oxo.x,2
oox...x..,4
x..oxxoo.,8
xx..oo.ox,2
.o.x.ox.x,0
xx.oxxo.o,7
xxo.x.oo.,8
.x..ox.ox,2
..xxoo.x.,0
..oo..x.x,0
.xoox...x,0
o.x.xxoxo,3
..ox.x.ox,4
xoo..x.ox,4
xooo.xxox,4
xxo.xx.oo,6
.o.x.oxx.,0
oxoo..xx.,4
xx...ox.o,2
...xo.xxo,0
xx..o..ox,2
ox..x..ox,2
xoox.x.ox,4
...x..o..,2
.xo.o.xxo,0
..xxx.oo.,8
o...oxxox,2
xx.xxo.oo,2
oox..ox.x,3
....o..xx,6
...x.xoxo,4
.o.x...x.,6
o.xxo.ox.,8
.o...xxxo,0
xooooxx.x,7
x.xo.xo..,1
xx..xoxoo,2
...oxxxoo,2
.xoo...xx,0
ooxo.xxx.,4
o.x..o..x,6
.oxx.o.xo,6
.xxoo.ox.,0
.xxo.o.xo,0
oxx.o.x..,3
x.oooxx..,1
..x.oo.x.,3
xo.oxx...,8
......x..,4
.o..x.xo.,0
ooxx..xox,4
.xxx.ooxo,0
xx.oo.x..,5
xoo.oxx..,3
ooxoxx.x.,6
..xxoxoo.,8
.ooxxo.x.,0
...o.oxx.,4
oxxooxxo.,8
...xooxxo,0
o.xxoxox.,8
..xxxo..o,6
.oooxxoxx,0
x.xo...xo,1
..xo..xxo,4
.x..o..ox,2
x.o.x..xo,5
..oo...xx,0
o.xx..oox,5
x.xo.x.oo,1
o..xo.oxx,2
xoo....x.,3
.xoxx..oo,5
x...o.xo.,1
...oxxx.o,2
.o.o.xoxx,0
..xox.o..,0
ox.xxo.o.,2
o.o.xxx..,1
.oo.xxxo.,0
xo.xoxo..,2
x.oxx..oo,5
.xxo.xxoo,0
oxox....x,4
.xo.oxxo.,0
.xxx..o.o,0
xo.ox.ox.,8
xxoxx.oo.,8
x..oo..xx,5
xx.oo.xxo,5
ox.xxoxoo,2
o...ox.xx,1
xxox.o.ox,4
.o..x.x.o,0
xx.ox.o..,2
ox.oxx..o,6
.o.xox.xo,0
.x.oo..xx,5
.ox.ox...,8
xxoo.ox..,4
..xxo.x.o,0
xx...xoo.,2
xxo.ox.ox,6
.x.o.o.xx,4
oo..xxoxx,2
xoxxox..o,7
xoxxxo..o,6
.oox.ox.x,0
oxoxoxxo.,8
.o.x..x..,0
ox.o.ox.x,4
.xxxoo.ox,0
..xoxxo..,0
x..x...o.,6
.ox.o...x,5
x.xo.o..x,4
oox.xxoxo,3
oxx.o.xo.,8
oxx.xo..o,3
xo.xoxoxo,2
xxo.ooxox,3
o..xx.oxo,1
xo.x.xoo.,4
xx.oo.x.o,2
o...xoxxo,1
x.o.xx..o,3
.oox...x.,0
...x.oox.,1
x.oxo....,6
x.....o..,1
.xo.x....,7
ox.ox...x,6
x.xoxxoo.,8
x..o.o.xx,4
o...ox.x.,8
ox..ox..x,2
x.o.oxx..,3
...o.xxox,2
x.xo.xoxo,1
xx.ooxoxo,2
x....xoo.,8
.o....x..,0
oo.xxoxox,2
.xxxo.xoo,0
xoo.xxo..,3
xo...oxx.,2
..ooox.xx,6
ox.x.oxo.,2
o.xxoxo..,8
x.x.oo.x.,3
.xx..oxo.,0
.xox...ox,0
...oxox..,0
..xxxoo.o,7
.ooxx.xo.,0
xoooxxox.,8
..ox..xxo,0
xoxx.o.o.,4
..xo.ox.x,4
ooxx.o.x.,6
o.xxx.oox,5
xxoo...ox,4
...x..o.x,4
..x.xo...,0
x.x.ooxxo,3
x...o.ox.,2
.x...o.xo,2
xx.o...ox,2
x.xoox.o.,1
.xooxxx.o,7
xo..o.xxo,3
oxx..oo.x,3
o..xoo.xx,6
o..oxx.x.,1
ox.x..ox.,4
oo.x.xxxo,2
.xx.oox..,0
x.x.xo.oo,1
.x..x.o..,7
o..oxx.ox,2
..o.xox.x,0
.xxx.o.oo,0
xo..xx.oo,3
...o.o.xx,4
ox.o.xxxo,4
.o.x.xoxo,4
oxx..ox.o,4
.x.o...xo,0
x.xooxx.o,1
x.o.xxxoo,3
oxoxox.ox,6
.xxxooxoo,0
x.xoo.xo.,1
oxooxxx..,7
xooo.xx.x,4
x....o.x.,4
x.xooxxoo,1
.o.oxxxox,0
.xxo.o...,0
ox..xxxoo,2
o.xxxo..o,1
xxoo..oxx,4
.xxxoo..o,0
..x.x.o..,0
x...x.oo.,8
x.oox.xo.,8
.ooo.xxx.,8
...o.ox.x,4
ox.xo..x.,2
o....x.xo,4
.oo...xx.,0
ooxx.ooxx,4
.x.x...o.,0
o.....xx.,1
oxoo.x.xx,6
..xo.o.xx,4
x.oxo..xo,6
.xx.x.oo.,0
.oxxo.ox.,0
oo.xx..x.,2
.xoxxo...,8
ox..oxxox,2
.oxxx...o,0
xxo.o..ox,6
x..ooxx.o,1
.oo..x..x,0
x..xo.oxo,2
x.ox...xo,5
xooxx.ox.,5
x..ooxxxo,1
x.....xoo,1
..ooxxox.,0
x...oxxoo,1
.xxoo..ox,0
o.xxxoo..,1
o..ox...x,6
..x..xo.o,0
xo.x..o.x,4
.x..ox...,0
x.ooox.x.,6
.oox..xox,0
xoxx.ooox,4
.oxxo.oxx,5
xx.o.oo.x,2
o.o.xo.xx,1
..xxo....,0
xxoo.oxox,4
..ox.xxoo,0
.xo.o.x.x,7
x.xooxxo.,1
.x.xooo.x,2
x..o..xox,4
.oox.x..x,0
.x.oxxo..,0
ooxx.ox..,4
xooxx.oxo,5
x..x.oo.x,4
o.xx..oxo,4
.....ox.x,0
.ox.xo.ox,0
xoooxoxx.,8
ox.ooxx..,8
ox.o.x.ox,2
o..x.xx.o,4
x..ox....,1
.xo...x..,4
oox..xox.,3
oxo.xo..x,7
xox.oxx.o,7
o.xx..ox.,4
.oo.ox.xx,6
o.x..xox.,3
x...oooxx,1
..o...xxo,0
oo.x..xxo,2
.oo..xxx.,0
.x..xox.o,2
x.x.o.ox.,1
oo..xxx.o,2
x.oo...xx,1
ooxo..x.x,4
.xx.oxoo.,0
o.ooxxx.x,1
x..x.xo.o,4
x.oxx.o..,1
.xx.o....,0
oxxx.oxo.,4
xox.oox.x,3
ox.x...o.,4
xx.xoooox,2
.ox...xox,4
oxox.oxx.,8
ooxxo..xx,5
ooxxx.o..,5
..oxxoox.,1
.x.xoxoox,2
.o.x.oxxo,0
xx.o.ooxx,4
xx.xoo..o,2
o.xxoooxx,1
...oxx.xo,1
x.oo..xox,4
o.oxxoxox,1
xxox..o..,4
.xoo.oxx.,4
x.o.x.ox.,1
o.oxx..ox,5
...o.x.ox,0
x..x.o...,6
.oox.x.xo,0
xox..xxoo,4
o..xxoo.x,1
x..xxooxo,2
....o.x.x,7
x..o.ooxx,4
xox.oo.xx,3
...xxoox.,1
...xox..o,0
xo.oo..xx,5
...ox..x.,0
xxo.oo.x.,3
.xxxooo..,0
oo.xxoxxo,2
xo......x,4
....oxo.x,2
.xxo.x..o,0
.ox.xo...,0
xooo.x.x.,8
xxox.ooox,4
xox..o.xo,6
oo..x.oxx,2
xoxox....,5
..xx.x.oo,4
.x.xo....,0
ox.xoxox.,2
oxoo.xx.x,7
.xooxxo..,0
xo..oxx.o,3
.o.xo..xx,6
.ox.x..xo,6
xxo..xoxo,4
x.xox..oo,1
.o.o..xx.,2
xxo.o..xo,3
x.xoxooxo,1
..ooxxxxo,1
xo.xoo..x,6
..xoxo.ox,0
.xo.x...o,5
oxx.xo...,3
o.x.oox.x,7
oxo..oxx.,4
oo.xxox.x,2
ox.oxx.o.,6
...xxooox,0
o.x.x....,6
x...oxox.,2
ox...xx.o,4
.ooxxoxox,0
.x..x.oo.,8
x.ox.xoox,4
o.xx..xoo,4
o.ox.xoxx,1
xox..xo..,8
xxo.ooxx.,3
xoox.xoox,4
xo..xox..,2
oo.ox..xx,6
x.xxoo.o.,1
x...x.o..,8
oxoxo...x,6
x.xx..oo.,1
xxo....ox,4
..xo..oxx,0
x.oxxoo..,8
o..x.ox..,2
xxooo.xox,5
...oo.xx.,8
.x..xo.o.,0
xox..o.ox,4
x.o.o.x..,3
ox...oxxo,4
x.x.oo.xo,1
o...oxoxx,2
xx.oxx.oo,6
.xox.xoxo,4
..x.xo..o,0
.ox..x.xo,3
..xoox.x.,8
o.xo.oxx.,4
.....oxx.,8
..o.xxoox,0
o..xxoxox,2
.ox...o.x,0
xo..xxo..,2
.oxxox..o,0
.x.xoooxx,2
xxoox.xo.,8
oxoxoxx..,8
...oox.x.,8
.xox..xoo,0
..ox..oxx,0
..x....ox,0
.ox.x.ox.,0
oo..xxo.x,2
.oo.xx..x,0
xxoo..xox,4
.xooxxoox,0
xoxo.o.xx,4
o..x.oxxo,1
o..xoox.x,7
x.ox.ooxx,4
o.xx..o..,5
o.o.oxx.x,7
xxoxx.o.o,5
.o.x.x.o.,4
ooxo.x.x.,6
xoox...xo,5
.xxx...oo,0
xox.o.x.o,3
xox.o....,7
ooxx..x..,4
xoxx...oo,6
xoo..xx..,3
o......x.,6
.x..oxoxo,0
.ox.x..o.,0
o.o.xxxo.,3
x.x..ooox,1
o.x..x..o,4
ox.oxox.x,2
xoxxoxo..,7
x...oxoxo,2
oxxxo.o.x,5
o.x.o.x.x,1
xoxo...ox,4
x.x..oo..,1
.xoxox.ox,6
oox..x...,3
xx.oo.xox,5
ox.xo....,8
xoxo.....,4
o.xxo..ox,5
.xoo.xxxo,4
.o.xxo...,0
ox.xx.o..,2
ox.xo.xox,2
.ooxx..x.,0
...x.xoox,0
ox...ooxx,4
.xo.oxxox,0
xxoo.x..o,4
oxo.xx..o,3
oo...x.x.,2
xo...xx.o,3
x.xx.oo..,1
....oxx.o,0
...ooxxx.,8
oxx..oxox,4
.x..xooox,0
oox.xxox.,3
xxooxxoo.,8
.x.o..xox,2
x.o..ooxx,4
.ooxx.o.x,0
ox.xx..oo,5
xx.o.ox.o,2
..xoxx.o.,0
xoxoxx.oo,6
..xoo.xxo,0
oxxxoxo..,8
xox..xoo.,8
xoxxooo.x,7
.....x..o,0
.xxoo.oxx,0
.xo....x.,4
o.xxx.o.o,5
x..o.xx.o,1
o.x.....x,1
x..xox.o.,1
o.xxox...,8
xoxx.oo.x,4
..x.oxx.o,0
xx..x.oo.,8
xo.x.o...,4
x.oo.o.xx,4
.xxoo.x..,0
.x.x.x.oo,4
.x.xox.oo,0
oo..xxx..,2
xox..ooxx,4
x....xxoo,1
x..o.xo.x,1
....x.oox,0
.x.xx.o.o,7
..ooxo.xx,0
o..o..xx.,1
ox.xooxox,2
.oooxxxx.,0
oxxxooo.x,7
o.ooxx..x,1
o.x.oo.xx,6
xoxo..oxx,4
.xoxo..ox,6
ooxx.....,4
...x..xoo,0
.ox.xo..x,0
.xo.o...x,6
.ox.ox.xo,0
..x.oo.xx,3
o....x..x,2
x.o.oxxxo,3
oxoxo.x..,8
xx...o.xo,2
o.o.x..xx,1
..x..ooxx,3
x.xxo.o.o,1
.ox.o.x..,7
.xxxoo.o.,0
xo.oxoxx.,2
..ooxx...,0
xx..oo...,2
ox.o.o.xx,4
ox.o..xxo,4
x.x.oxxoo,1
.x....o..,0
.x.xxo..o,2
ox..o.xx.,8
oxxo.xxo.,4
x.o..x..o,3
x.xoxo.o.,1
oxxo.oxx.,4
o.xox..xo,1
.x..o.xxo,0
....xo.ox,0
x..xo...o,1
oxx....o.,6
oxo.xox.x,7
xox..x..o,7
xoxx.xoo.,4
x.o..o.x.,8
..xx.o.xo,0
xxoo.xx.o,4
ox.xoxxo.,8
xx..ooo.x,2
.xx..oxoo,0
oxo.oxxox,3
.x.x.ooxo,2
xxoooxx..,7
oxox.x.xo,4
o..x....x,2
ox..ox...,8
xxo.o.xo.,3
.x..o.xox,0
ooxxx.oox,5
.o.xxox.o,0
.xoxxoo..,7
o.x.x..ox,1
xo...xxo.,4
..x.x.oxo,1
oxo.xx.ox,3
oox.xxo..,3
..xoo...x,5
..oox.xxo,1
.xxoxooox,0
ooxo.xxxo,4
..xxoooxx,0
xox..ox..,3
..xo....x,0
xx.o...xo,2
xxooo...x,5
.xxoox.xo,0
.xoxxooox,0
x..o.xo..,1
x....oox.,1
o..ox..xx,6
oxx.xooox,3
..o.x....,0
xx.xoo.ox,2
.o.oxx...,2
o.xoo.xx.,8
.xoxx.o..,0
oox.x.oxx,3
o.x..oxox,4
o.x.x.oxo,1
.x.ooxx..,2
o.xxox.o.,8
oxoxox..x,6
oo.x.xxo.,4
o.xx.oxxo,4
x.xx.ooxo,1
x.ooo.x.x,7
ox.o.oxx.,4
..x.o..ox,1
xx.oox.o.,2
x.....o.x,1
x...ooxx.,3
o.xoxo.x.,1
.xo...xo.,0
..x.ooxxo,0
xo.ox.x..,2
o.x...o.x,5
ox.x..o.x,4
...xx..o.,0
xoxo.x..o,4
x.oxo..x.,6
.xox.x..o,4
..xo..xox,0
oo...xx..,2
xoo..ox.x,3
oox..o.xx,6
oxxx..o..,8
.xox.ooxx,4
xo.xx..o.,2
.xo..x.ox,0
.x.x.o.ox,0
.oxooxx..,8
oxxoxx..o,6
.x.o..oxx,0
.xo.xxoox,0
..xxoxo.o,0
ooxxox.x.,8
.oxxx..oo,5
.o.xxoxox,0
...xoxox.,0
x..ox...o,1
oox..x.xo,4
o.ooxx.x.,1
oxooxxxo.,8
x..ox.o..,1
x..xxo..o,2
x..o.o.x.,4
xo....xxo,3
xo.x..oxo,2
xx..oxxoo,2
o..xx.xoo,1
...ox.xxo,0
oo.x.x.x.,2
x.ooox..x,6
o...xxoox,2
xoxoo..x.,5
x.o...x..,1
.o.oxx.xo,0
x..xoxoxo,2
o....x.ox,2
oxx.o....,8
oo..xx.xo,2
xox.o.x..,3
.ox.x.oox,0
xo.ox..x.,8
.x.oxo...,0
xo.o..xox,4
.oox.xx.o,0
...ox..ox,0
x..oxxo..,8
o..xx.x.o,1
xo.xoooxx,2
.x.ox....,0
xoxo.x...,8
xo...xo.x,2
..oxo...x,6
oxoooxxx.,8
..o..x.xo,4
...xxooxo,1
x..xx..oo,6
o.x..xx.o,4
xx.xo.o..,2
.o.xxo..x,0
x.o.ox..x,1
o.xx.oxox,4
x.oo...x.,4
..oxoxxox,1
.xox.oxox,0
xxoo.xoox,4
xoxxo....,7
o.x.o..xx,1
.ooxox..x,0
x..o..ox.,1
xoo.x..x.,8
oxo...x.x,7
xx..oo..x,2
ox.xo.oxx,2
oox.x..xo,3
.oxx.oxxo,0
xxooo.x.x,5
xx..ooxox,3
ox.x.o.xo,4
..ox.x..o,0
ooxoxo.xx,6
.x..xo..o,2
oxoo.xxx.,4
.oxxoxox.,8
....xooxx,0
xx.oo..x.,2
xxo.xoxo.,8
xoxxo..xo,6
xoox...x.,4
..ox.oxx.,8
..oox..xx,0
x.x.x.oo.,8
.xxox..oo,0
o..xox..x,2
x.x.oooxx,3
oxo...xox,3
o.xx.xo..,1
xoxxxoo.o,7
x.xox.o..,1
.oxxxo.xo,6
..oox.oxx,0
ox...x...,6
....xxoo.,3
x.o..xxoo,3
..xoxo..x,0
xxo.xxoo.,8
.x.o.oxx.,4
.xooxox.x,0
xo..ooxx.,3
.xxooxxoo,0
o..x...xo,4
.o.o.xx..,2
.xx..o..o,0
ox....oxx,3
.x..ox.xo,0
xoxo....x,4
xoxo..x.o,4
oxxo.oxox,4
x.xxoo.xo,1
.x.o.x...,2
xoo.x.x.o,3
oxo.x.x..,7
..xoo.oxx,5
.xox....o,0
x.o.o.xx.,1
x..oox..x,2
xx.o..oox,2
.o.x..oxx,2
.xoxx.oox,0
xo.o.ox.x,4
....xxoox,0
xxo.o.xox,3
ooxxox...,8
.o.o.x.x.,8
.oox....x,0
oxox.x..o,4
xoxooxx.o,7
..o.o.x.x,0
o..o.xxxo,4
o.oxox.xx,1
o.ooxxxxo,1
x..o...ox,1
ooxoxx.xo,6
xox..oxo.,3
x.o...o.x,4
.oooxxx..,0
xxo..oxox,3
xo....x..,2
..ooxxo.x,0
.x.oxxo.o,7
o...x.oxx,1
xx.xoo.o.,2
..oooxxx.,8
..x.ox.o.,1
xo.oxxxoo,2
..x.o....,0
.xx.oo..x,3
ooxx..o.x,5
..x.o..x.,3
oox...x.x,3
x..ox.xo.,1
o.oxx...x,1
x..o.....,1
.oo.x.xx.,0
xox.oo.x.,3
..xxxo.o.,6
xx..ooxo.,2
..x.oxo..,0
ox..o.x.x,7
o.xo..x..,4
xx.o..o..,2
x.x...o.o,1
xxoo.x.ox,4
x..oo...x,5
.xxxoxoo.,8
o.o.x..x.,1
.ooox.x.x,0
o.xx.oox.,1
.ox.oxxxo,0
o..xxo.ox,1
.ooo.xx.x,0
xx.xoooxo,2
xx.xxoo.o,2
.xo.xxo..,0
.o..xx...,0
.x.x.o.o.,0
.xox.....,8
..xx.oxo.,0
o...x.xox,2
.o.xoxo.x,2
oxxo.....,4
ox.ooxx.x,2
o..xox.x.,1
.o.x..xo.,0
ox....xox,2
xo....o.x,2
.oxo.x...,4
xooxox...,6
ooxx.oxox,4
..xxxooox,0
x......ox,4
.ox.x.o..,5
.ox..xxoo,4
ox.ooxxox,2
.xo.o.x..,0
.oxx.ooxx,0
xo.xoo.xx,6
ox.ox.x.o,2
o.oxxo..x,1
.o.xxo.xo,2
.x.x.oxoo,0
ox.xx.oo.,5
oxo..xx.o,4
.x.xo..xo,0
x.ox.x..o,1
x.o..x.o.,3
.x..ox.o.,2
..xxx.o.o,7
.o....oxx,0
..xoo.xx.,5
xx..oooxx,2
