o.x.oo.xx,1
xoo...x..,3
.x...ox..,0
oxxoxx.oo,6
.x....ox.,0
.xox.x.oo,0
...xoxxo.,0
.oxoxo.xx,0
.o..xooxx,0
xox..oxxo,3
x.x.x.o.o,1
xx.oxox.o,2
.xoxx.xoo,0
x.o.xoxo.,1
..x.xxo.o,0
x.ooxo.x.,1
x.oo.x..x,1
o.xx.xxoo,1
xx..o...o,2
x.oo.xxxo,1
xxoo...ox,4
..ox.xox.,0
oox.x..xo,3
xx.xo.oo.,2
x.oxo...x,1
.x.ooxx..,0
...xxoo.x,0
.xxo.x.oo,0
o..xxo.x.,1
ox.o...x.,2
oxo...xx.,3
.x.o.x.ox,0
xxoo..xo.,4
.x..ox.ox,0
.xxxxooo.,0
..xo.xxoo,0
.o.x.oxxo,0
xx.o..oxo,2
.xxo..xoo,0
.oxx.x..o,0
.x.o...ox,0
.ooxxooxx,0
x...oxxo.,1
xxoox.xoo,5
.xoxxoo.x,0
.oxox....,0
o...oxxx.,1
xxox..o..,4
o...xox.x,1
oo.x.x..x,2
o..x.oxox,1
.x..o..xo,0
o.oxxoxox,1
o...o.xx.,1
.x..x.o..,0
.o..oxx.x,0
.oo.x...x,0
..xxxoo.o,0
xoxo.x...,4
o.xo.xx.o,1
...oxx..o,0
xxox...oo,4
.x...o..x,0
xoxo.xox.,4
xxo..ox..,3
x.oo.xoxx,1
.oxooxx..,0
..ooxxx..,0
o.x.xooxx,1
x..oo..xx,1
o..o.x..x,1
.xxooxx.o,0
..xoo.x..,0
x..x.ooxo,1
oxx.o.xox,3
x.x..o.o.,1
xx...o..o,2
xoo.oxx.x,3
ox.oox.xx,2
...o.xxo.,0
.xo..xox.,0
.xox.oxo.,0
.o.x.oxox,0
oo.x.xoxx,2
x.xo.o.x.,1
oxoxoxx..,7
o.x..x...,1
xo.xoxo.x,2
x.o.xxoo.,1
x.o...o.x,1
.x..o..x.,0
x....o..x,1
o.x..ox.x,1
xxox....o,4
.x.oxo...,0
x.x.xooo.,1
o.x.xxo..,1
o....o.xx,1
.ox..xo..,0
..x.xo.o.,0
xo.x..oox,2
x.x..oxo.,1
xoxox..xo,5
.x.x.oxoo,0
...x..xo.,0
ox...ox..,2
.o.o.xxxo,0
..xx.o...,0
o.x....xo,1
o..xxoxxo,1
x..oxx..o,1
..o...xox,0
.o.oxxxxo,0
oox.ox.x.,3
.....x...,0
x.oxx...o,1
o..o...xx,1
oxx.xxoo.,3
.o.xo.x.x,0
oxoxox...,6
.oo.xxo.x,0
oo.xxo.xx,2
xx....o.o,2
x..o.o..x,1
x.xx...oo,1
x.o..oxox,1
o.o.oxxx.,1
x.x.oooxx,1
o.oxx..xo,1
oxxo.ox..,4
ox.ox....,2
..oo.xx.x,0
.xxo.o..x,0
..xo.ox..,0
o..x..oxx,1
x....oo.x,1
o..xx..xo,1
xoxo...x.,4
.xxoo...x,0
.ox..xoxo,0
xoo.xxxoo,3
x.o..x.xo,1
o..x.xo..,1
.o.xo...x,0
x.o...x..,1
.xxo...xo,0
xxoo.x...,4
...x.oxo.,0
xx.xooox.,2
.o.x.ox..,0
o.xxoooxx,1
...xx.oo.,0
xx..xo.oo,2
oo.xxoxox,2
oo.xo..xx,2
ox.x...o.,2
..xox....,0
x.oo....x,1
oxx.o..ox,3
x.x.xoo.o,1
...o..x..,0
xo......x,2
xx...oxoo,2
x....o.x.,1
....xx.oo,0
.oo.oxxx.,0
oxxx.xoo.,4
ooxxxoo.x,7
xox.oxox.,3
...x.oox.,0
oxo....xx,3
oxo.x.x.o,3
ox..o.x..,2
.xx...xoo,0
.o..x.xox,0
oxoxx.x.o,5
xx.oox.xo,2
x.ooox.x.,1
xo.o...xx,2
.x.xooxxo,0
xoox...xo,4
x.x....oo,1
oxxo.o..x,4
.x.o.xoxo,0
.oxxooxx.,0
oxo.xxo..,3
...o..oxx,0
xoo.ox.x.,3
...x.xoox,0
x.xo.xo.o,1
xoo..x.x.,3
x..o.oxox,1
xxoxo..o.,5
xoxo..xox,4
ox....oxx,2
xx.oxx.oo,2
..xo.xox.,0
..xx.oo.x,0
.x..x.oo.,0
.x.oxoxox,0
..o.x...x,0
oxoo.xxxo,4
..xo.x..o,0
oxoxxoo.x,7
xo.x.xo.o,2
.xx..o.o.,0
..x..o..x,0
.x..xx.oo,0
xx.xoooxo,2
..ooxxoxx,0
.xo.xo...,0
x..x...o.,1
x.xx.o..o,1
xo..x....,2
oxxo..xox,4
oo..oxxx.,2
..x..o.xo,0
oxoxo.x.x,5
..o..o.xx,0
ox.x.ox..,2
.oo.x.x.x,0
.x.ox.oox,0
x.o..xxoo,1
x.o...oxx,1
oxo..xo.x,3
..x.oo.x.,0
ooxo.xxx.,4
o....xxo.,1
.o..x.x..,0
o.xo...xx,1
..xx..oxo,0
ox.o..xox,2
x.ooox..x,1
x.o..ox..,1
o.oxx.x..,1
oox...oxx,3
.o...xx..,0
xx......o,2
.x...xoox,0
ooxxx....,5
x..xox..o,1
x..x.oox.,1
..oxo.x..,0
oxoxx...o,5
xoxo.o.xx,4
.xo..x.xo,0
.o.xxoxxo,0
xxoxoo..x,6
x.oxox.o.,1
.xxxooxo.,0
.o.x..o.x,0
oo.x.xx.o,2
xo..oxxxo,2
o.xoxo.xx,1
xooox..x.,5
..oxx.x.o,0
..x..xo.o,0
xxo...x.o,3
xxooox.ox,6
xo.o.x.xo,2
o.xx.x.o.,1
xx..o.o..,2
.ooxo.xx.,0
o..xx..ox,1
xo.ox..x.,2
x..xoo.ox,1
oxxox..ox,5
.x.....ox,0
...ox..ox,0
xxo.o.x.o,3
..ox..xox,0
..x.x.o..,0
..o.x..ox,0
x.xxxooo.,1
.o...xoxx,0
x.xxoxoo.,1
.oox.xxxo,0
xoxxx.oo.,5
oxo..x...,3
x..xo..o.,1
...x.ooxx,0
......xox,0
.x.xoox.o,0
.xoxo.xo.,0
.x..x.o.o,0
....x.ox.,0
.x.xo.oxo,0
oxo.x....,3
..xxo.o.x,0
oox..x...,3
.x.xooxo.,0
.xxxoxoo.,0
..o.xxo.x,0
..xox..xo,0
xx.o.ox..,2
.x..o.ox.,0
x.oxxoox.,1
o..x..x.o,1
oo.xx....,2
xo..xo...,2
.....xxo.,0
oo..xoxx.,2
oxxo.xx.o,4
.ox.x...o,0
o..xx.oxo,1
o....x.xo,1
xx.o.xo..,2
xoxxoo...,6
..ooxoxx.,0
x.x.o..xo,1
.oooxxxx.,0
x..xxooo.,1
..x...x.o,0
..xo.x.xo,0
.x.oxxoox,0
xxoo.ooxx,4
.xoxox.xo,0
..x.ox..o,0
x..oox.ox,1
oxooox.xx,6
o.x......,1
o.ox..xox,1
x..oo.x..,1
xoxxooox.,8
o.xo...x.,1
xx.oo.xxo,2
.xo.xox..,0
.ooxx.xox,0
xo..x.xo.,2
x.oo..xxo,1
.xx.o.oox,0
.oxoo.x.x,0
..o.xxoxo,0
...o.oxx.,0
xo.o..xox,2
.xx.oo.xo,0
..xoo.xox,0
oxoxo..xx,5
xxo.oo.xx,3
..xoxo...,0
x.ox.x.o.,1
o.oxx.xxo,1
..o.xoxox,0
o.x..oxx.,1
xooox.xxo,5
...xo.ox.,0
x.o.....x,1
xo....x.o,2
o.ox.xxxo,1
oxoo...xx,4
..xxooxxo,0
oo.xx.xxo,2
o.xxxoox.,1
x.x..o.ox,1
o.o.xox.x,1
.xxo.xoo.,0
.xoox...x,0
oxxxo.xo.,5
oox...x.x,3
oxoo..xx.,4
o...xxxoo,1
oo..xx.xo,2
..oxxo.x.,0
..xooxxo.,0
o..oxx..x,1
.x.oxx..o,0
xx.o.o..x,2
o.ooxx.x.,1
.ox.xx.o.,0
..xoxxoxo,0
o.ox.xxox,1
xox.ox.xo,3
ox..xx..o,2
xoxxoxo..,7
.o.xoo.xx,0
.ox.x....,0
..ooxx.ox,0
.x...oox.,0
ox.x..xo.,2
o..x.ox..,1
o...o.x.x,1
.oox.o.xx,0
.....ox..,0
oxx..xoo.,3
ox.oxox..,2
.o..x.oxx,0
xxo..o...,3
oxox.ox.x,4
o..o..xx.,1
xo.oox.x.,2
...xoxo..,0
..ox.oxx.,0
xo..x..xo,2
.x...ooxx,0
oxoxx..ox,5
o.oox..xx,1
x...x.o..,1
x.ooxx...,1
....x.oox,0
oox..x.xo,3
.xxo..oox,0
.oxo..xox,0
oo.o.xxx.,2
..xxox.oo,0
o..oxxxxo,1
.ox.xx.oo,0
oxx....o.,3
.x...x..o,0
......o.x,0
o..oxox.x,1
x.o..xo..,1
o..xox...,1
x.oo.xx..,1
x.ooxoxx.,1
x.xo...o.,1
.xxooxxoo,0
oxx..o...,3
oxx.ox...,3
x.o.x.xoo,1
xxoo.x.xo,4
ox.x.ooxx,2
x.xoo.x.o,1
xxoo.ox.x,4
..x...oxo,0
x.....oxo,1
x...o.x..,1
xxo.xxo.o,3
.oxxoo..x,0
xoxoox...,6
..x.oxox.,0
..x.o...x,0
..xxxooo.,0
xx.xo..oo,2
..xox.oxo,0
.oxx..o..,0
.oxo.ox.x,0
.o.o.x.xx,0
o.xxox.o.,1
.xox.xxoo,0
xo.oxx.xo,2
.x.xo.x.o,0
.xx.oo.ox,0
.xoox....,0
ox.xxo..o,2
...xo..xo,0
xooxox.xo,6
xoox.xo.x,4
oxo.oxxx.,3
..o.xox.x,0
xx...xoo.,2
x.o.x....,1
x.xox.oo.,1
o..ox...x,1
o.xox...x,1
o.....x..,1
.xox..o.x,0
oo.xx.x..,2
...xooxox,0
.xxooxoxo,0
xo.ooxoxx,2
xxo.oxxo.,3
ox.oox..x,2
xxo.oox..,3
x.x.oo..x,1
o...x.x..,1
xx..o..o.,2
....xoxo.,0
xoox.xoox,4
xo.xoo.xx,2
x..x.o.o.,1
..oxox..x,0
.oox...x.,0
....o.x..,0
x..x..oxo,1
.xo....x.,0
oxo..xxo.,3
xx.ox...o,2
.o..xxxo.,0
.x.oxox..,0
.oxxxoo..,0
.xooo..xx,0
.ooxx.x.o,0
..oxxoxo.,0
.o.xox.x.,0
..o..xx.o,0
.x.oo.xox,0
xox.oxx.o,3
xoxoxo...,6
o....xx..,1
oxxx.x.oo,4
xoxoxx.o.,6
o..xo.oxx,1
...xo.xox,0
o.xo..x..,1
ox.x.oxo.,2
o.xoxx..o,1
oxox...ox,4
oxox.o.xx,4
..xo..xox,0
xo.o..x..,2
xo..x.ox.,2
x.o..ooxx,1
.ox.oo.xx,0
x.o...ox.,1
o.xox....,1
.x.xo...o,0
..oxox...,0
.o.xx.x.o,0
..xo.....,0
.ox..ox..,0
xoxoxo.xo,6
..xx.ox.o,0
xx.oxoxo.,2
.o.ox...x,0
oxo..xx..,3
..oo.xxxo,0
ox.x.oxox,2
oo..xx.ox,2
ooxoxx...,6
o...oxx.x,1
oxox..xxo,4
.xx.o.o..,0
x..oxoox.,1
xx.ooxx.o,2
xo....x..,2
.o.ooxx.x,0
.x.oxoxo.,0
o..x.o..x,1
.x..o.oxx,0
.x..x.oox,0
xxoo.xx.o,4
.x.o.o..x,0
.x.xo....,0
x..oxox..,1
.xoxx.oox,0
o.x.ooxx.,1
x.x...xoo,1
...xooxxo,0
.oxxxooox,0
ox.....xo,2
.o.x..xox,0
o..x.xo.x,1
xoxo...xo,4
.xxxoooox,0
.oo..x.x.,0
ox..oxx..,2
xo.xxo.xo,2
.o.xx.ox.,0
x...xoox.,1
.ox..x.o.,0
.xx..ooxo,0
.xooox.x.,0
.oox.xox.,0
x.o.x..xo,1
..x.o.o.x,0
o.xox..xo,1
xooo..x.x,4
.xo...xo.,0
oo.ox.x.x,2
.xox.x.o.,0
.xoxo.xxo,0
x...oxoox,1
.xoxxo.o.,0
.oxx..xo.,0
.o....xox,0
x.xo.oxox,1
..o.x.ox.,0
.ox.xxo..,0
.xox...xo,0
x...oxox.,1
xo.xxooxo,2
x...ooxxo,1
.x.xxo.oo,0
.xo..x..o,0
.oxx..oox,0
x..ox.x.o,1
xoo..x.xo,3
..xx.o..o,0
x..o.x...,1
xoo...oxx,3
.x.oo.xxo,0
x.xxoooxo,1
o.xoxo..x,1
xx....xoo,2
xox.oooxx,3
.....oxx.,0
xox.oo.x.,3
..xxo.x.o,0
.o.ox.x.x,0
.x.xx..oo,0
o..oxx.ox,1
xo..xoxo.,2
o..x.oxxo,1
xx.o.xxoo,2
.x.xxoo..,0
....x..o.,0
xxoo....x,4
..x.oox.x,0
ooxxxo..x,6
ox.xx.o.o,2
.o.xxooxx,0
xox.o..xo,3
.x...xoo.,0
o..oxxx..,1
xoxxxo.o.,6
xxo..oox.,3
.xoxox...,0
..x..xoo.,0
o..x.oxx.,1
..x..oo.x,0
oxo.x.x..,3
oxo.xxo.x,3
o.o..x.x.,1
..x.oo..x,0
o.ox..xx.,1
xx..o.x.o,2
.oxox.o.x,0
xx.....oo,2
oo.x.x.xo,2
ox.x.xo.o,2
.....x..o,0
...x..x.o,0
..xx.oo..,0
xxooxoxo.,8
....x..ox,0
.x.xo..ox,0
o..xox..x,1
o..xooxx.,1
oo..xxx.o,2
.o..xxox.,0
xx..ooxox,2
oxxo...xo,4
.x..oooxx,0
ox..xoo.x,2
ox.xoxo..,2
..xxxo.o.,0
.x.o.ooxx,0
ox.ox.xo.,2
.o.xox.xo,0
..ox.xxoo,0
xx..x.oo.,2
oo....xx.,2
o.xx.x..o,1
x.xoox.xo,1
.x.oo.x..,0
o.xx..ox.,1
.oxxoxox.,0
oxxxo.oox,5
..o.xoxx.,0
x.xo.....,1
.ox..oxox,0
oxo.....x,3
.xoo.xox.,0
..ox.xo..,0
ooxxo.x..,5
.oxooxxxo,0
ox..x.x.o,2
oo...xxx.,2
.xx.oxoo.,0
o.x.xx..o,1
oxxoo..xx,5
..xo..x.o,0
o.x.x..xo,1
xoxxxooo.,8
xo.o..xxo,2
oxxo.o.x.,4
.oxxx.oo.,0
o..xxo..x,1
..o.xxxoo,0
xox.xxoo.,3
o...x.ox.,1
.x.xooo.x,0
.xo..xo..,0
..ooxo.xx,0
..oo.xx..,0
xoxo.x.o.,4
xx.x...oo,2
.ox.x..o.,0
.xox.oxox,0
oxxxo....,5
.x.xx.oo.,0
xoxx.o.ox,4
o.xxo....,1
oo.xxox.x,2
o.x..oxxo,1
o.xooxx..,1
oxx.x.o.o,3
xx.xo..o.,2
xox.o.xxo,3
ox...oxxo,2
oxo..ox.x,3
..xxoxo..,0
.o...xxo.,0
.xxo.x.o.,0
.x.oo.x.x,0
xoo..xx.o,3
..o..x.ox,0
.x...o.x.,0
xo.....x.,2
.oo.x.xox,0
o.x.x....,1
xoxx.x.oo,4
.xxox..oo,0
.xo.ox.x.,0
o..xx.xoo,1
..xxxo.oo,0
..xxooox.,0
xoo.xo.x.,3
..xo.ox.x,0
xox..xo..,3
.ox..xox.,0
xoo..xx..,3
o..oxxxox,1
.x...oxox,0
.xx..o.ox,0
xxo.o.xox,3
xoooox.xx,6
.x.xoxxoo,0
oxo.oxx.x,3
xo..o.xxo,2
.x..o....,0
oxo...xxo,3
..x.x.oox,0
oox.xooxx,3
.xx...oxo,0
...xxo.xo,0
xoxx....o,4
.ox....ox,0
.xoo.oxx.,0
xxooo.xox,5
xo.xoxoxo,2
.x....o..,0
ooxo..x.x,4
xo.x.o.xo,2
